,loss0,loss5,loss10,loss15,loss20,loss25,loss30,loss35,loss40,loss45,loss50,loss55,loss60,loss65,loss70,loss75,loss80,loss85,loss90,loss95,loss100,loss105,loss110,loss115,loss120,loss125,loss130,loss135,loss140,loss145,loss150,loss155,loss160,loss165,loss170,loss175,loss180,loss185,loss190,loss195,loss200,loss205,loss210,loss215,loss220,loss225,loss230,loss235,loss240,loss245,loss250,loss255,loss260,loss265,loss270,loss275,loss280,loss285,loss290,loss295,loss300,loss305,loss310,loss315,loss320,loss325,loss330,loss335,loss340,loss345,loss350,loss355,loss360,loss365,loss370,loss375,loss380,loss385
0,0.22595301270484924,0.024211233481764793,0.028712701052427292,0.021904096007347107,0.01589127816259861,0.016361085698008537,0.01950104907155037,0.016954898834228516,0.016699152067303658,0.0187944695353508,0.014712325297296047,0.011878523044288158,0.014313911087810993,0.022869041189551353,0.024569017812609673,0.021008210256695747,0.04741382971405983,0.02365952357649803,0.019016707316040993,0.014651223085820675,0.011645524762570858,0.008225049823522568,0.008440541103482246,0.008090142160654068,0.00623827101662755,0.006427607964724302,0.004644579254090786,0.00406250124797225,0.0050325593911111355,0.00397435063496232,0.005614133086055517,0.004352455493062735,0.0035858508199453354,0.0029826806858181953,0.003313352121040225,0.002926670480519533,0.003330294042825699,0.00396053958684206,0.0036158047150820494,0.0034524668008089066,0.004334727302193642,0.00309681985527277,0.002552857156842947,0.0012367896270006895,0.0012996564619243145,0.0020840505603700876,0.0020437869243323803,0.0022167772985994816,0.0016582963289692998,0.001338507980108261,0.0015895003452897072,0.001595217501744628,0.0021564518101513386,0.0024970732629299164,0.00137562386225909,0.0018885930767282844,0.001585493446327746,0.0015755780041217804,0.001960024004802108,0.0012688704300671816,0.0014964680885896087,0.0014321167254820466,0.002165458630770445,0.0024984285701066256,0.0018321936950087547,0.0020997249521315098,0.0014573814114555717,0.001291687716729939,0.0017010857118293643,0.0020714427810162306,0.001764780725352466,0.0019158433424308896,0.0020884338300675154,0.0013478498440235853,0.0019970398861914873,0.0013285402674227953,0.0014873967738822103,0.0021250860299915075
1,0.22505231201648712,0.026557158678770065,0.021307334303855896,0.024523021653294563,0.015216191299259663,0.020785707980394363,0.020875398069620132,0.024013040587306023,0.014277109876275063,0.014028549194335938,0.013140758499503136,0.013265298679471016,0.013390149921178818,0.021241504698991776,0.02232268638908863,0.021763751283288002,0.03745773062109947,0.02321847900748253,0.021952753886580467,0.013908878900110722,0.010119828395545483,0.008924504742026329,0.006873471196740866,0.008308793418109417,0.00830062199383974,0.005787960719317198,0.005217886995524168,0.0037073034327477217,0.004494164604693651,0.004442900884896517,0.004696997813880444,0.004356827586889267,0.0028842648025602102,0.002839927561581135,0.0030876314267516136,0.0033913329243659973,0.002635100856423378,0.003971231635659933,0.0026626335456967354,0.003880909411236644,0.0033448997419327497,0.002822406589984894,0.0020452579483389854,0.002723768586292863,0.0022942761424928904,0.002644822234287858,0.001709829200990498,0.003032220993191004,0.001693883677944541,0.0018816310912370682,0.0016176722710952163,0.0020742411725223064,0.0023352536372840405,0.002293094526976347,0.0016238726675510406,0.0019872102420777082,0.0021773125045001507,0.0022456583101302385,0.002057917881757021,0.001700857887044549,0.001910944702103734,0.0018835060764104128,0.001645401818677783,0.001997254556044936,0.001480018487200141,0.0016200168756768107,0.002192584564909339,0.0014407257549464703,0.0018482937011867762,0.0014393975725397468,0.0014665593625977635,0.0014972221106290817,0.0013418043963611126,0.0011815454345196486,0.0016078283078968525,0.0017163498559966683,0.0020535883959382772,0.0016803806647658348
2,0.236214280128479,0.025556014850735664,0.023420998826622963,0.027941618114709854,0.023966481909155846,0.014893938787281513,0.020590517669916153,0.014942822977900505,0.01399241667240858,0.020714549347758293,0.011478370055556297,0.012516997754573822,0.01532488688826561,0.021380912512540817,0.02330249920487404,0.02381587214767933,0.032705340534448624,0.020773012191057205,0.01637876033782959,0.014102415181696415,0.013597313314676285,0.007589645683765411,0.008116238750517368,0.006697865203022957,0.005340494681149721,0.0063907853327691555,0.004235172178596258,0.004823408555239439,0.0031931803096085787,0.004559855908155441,0.0033443020656704903,0.0033571720123291016,0.0030205724760890007,0.0037030952516943216,0.0028428027871996164,0.003626168007031083,0.0041190809570252895,0.003517389064654708,0.002974379574880004,0.003108834382146597,0.0025138843338936567,0.0029297645669430494,0.0016623667906969786,0.002294067991897464,0.002271856414154172,0.0022151386365294456,0.0017202048329636455,0.0021446195896714926,0.0018256865441799164,0.002326967427507043,0.0016489651752635837,0.001966649666428566,0.001764395390637219,0.0023512321058660746,0.0025977680925279856,0.0013952336739748716,0.0013276865938678384,0.0014929865719750524,0.0017805310199037194,0.0012529133819043636,0.001615307293832302,0.0017741769552230835,0.0015641343779861927,0.00229433411732316,0.0017876491183415055,0.001851971261203289,0.0019847110379487276,0.0013438030146062374,0.0016231577610597014,0.001765078050084412,0.002119308803230524,0.0012874652165919542,0.0020789357367902994,0.002277977066114545,0.0015990335959941149,0.0014416991034522653,0.001314151450060308,0.001517966273240745
3,0.2044462412595749,0.024163508787751198,0.020442847162485123,0.026116253808140755,0.02015712857246399,0.01638656295835972,0.01731019839644432,0.018054118379950523,0.017914431169629097,0.01606176048517227,0.01215086318552494,0.014398569241166115,0.015271681360900402,0.02019808068871498,0.0268627367913723,0.020679540932178497,0.03501205891370773,0.02179878018796444,0.016123846173286438,0.010993552394211292,0.01140883844345808,0.007280809339135885,0.0077704619616270065,0.008330865763127804,0.005961444228887558,0.00532607501372695,0.005472335033118725,0.005162060726433992,0.004085668828338385,0.005419729743152857,0.003430372104048729,0.0043352809734642506,0.0029251002706587315,0.002852707402780652,0.003458252875134349,0.002320406725630164,0.0028584895189851522,0.0025821742601692677,0.003215131815522909,0.0029406831599771976,0.0035213192459195852,0.0019072607392445207,0.002447168342769146,0.00216122530400753,0.0018985894275829196,0.0019074915908277035,0.0027302883099764585,0.001989685697481036,0.0017551914788782597,0.0029016979970037937,0.0015719636576250196,0.002179923467338085,0.0017396931070834398,0.0017431192100048065,0.0012451219372451305,0.002656072610989213,0.001847198698669672,0.002075012307614088,0.0019284392474219203,0.0016493020812049508,0.002794052707031369,0.0018077102722600102,0.0016935219755396247,0.0020190048962831497,0.0016145141562446952,0.0016721785068511963,0.0021374754142016172,0.0017226847121492028,0.0016705477610230446,0.0015751582104712725,0.0012381719425320625,0.0012427245965227485,0.0018739951774477959,0.0015476781409233809,0.0012715281918644905,0.0017717370064929128,0.0018077385611832142,0.0019298632396385074
4,0.2013719379901886,0.028740856796503067,0.02210960164666176,0.022876208648085594,0.020801091566681862,0.017441488802433014,0.021514177322387695,0.017798196524381638,0.016742544248700142,0.014836656861007214,0.01568368449807167,0.014289257116615772,0.012698877602815628,0.024278758093714714,0.024913214147090912,0.02547360025346279,0.03064483217895031,0.0201078150421381,0.015387256629765034,0.012510501779615879,0.011754891835153103,0.009423620067536831,0.00845246110111475,0.008134040050208569,0.006522903218865395,0.005905284080654383,0.006063323933631182,0.005498417187482119,0.003556052688509226,0.005861540790647268,0.004470995161682367,0.005250638350844383,0.0035177115350961685,0.0031630066223442554,0.0026554574724286795,0.002790863625705242,0.004041160922497511,0.002651035552844405,0.00402337871491909,0.002788426587358117,0.002603222383186221,0.0022980556823313236,0.0025524040684103966,0.0019169835140928626,0.0022290190681815147,0.001476433826610446,0.00157536834012717,0.0013137769419699907,0.0017345529049634933,0.0017938442761078477,0.0017902376130223274,0.001957057975232601,0.0022981143556535244,0.0019331533694639802,0.0012084078043699265,0.0027320138178765774,0.002242753282189369,0.002331049181520939,0.0016246373998001218,0.001517404685728252,0.001964897383004427,0.002379206009209156,0.0017555184895172715,0.0014147097244858742,0.0019394602859392762,0.0016228349413722754,0.001498389057815075,0.0014334642328321934,0.001225838903337717,0.0015353633789345622,0.001360021997243166,0.001364097697660327,0.00193630694411695,0.0010727212065830827,0.0013405366335064173,0.0017444350523874164,0.0011648047948256135,0.0018430539639666677
5,0.18082375824451447,0.025249328464269638,0.018774116411805153,0.021742016077041626,0.0211973637342453,0.02144535258412361,0.013144692406058311,0.016530754044651985,0.019283359870314598,0.016838770359754562,0.011425522156059742,0.012672695331275463,0.012659424915909767,0.021429818123579025,0.02397468313574791,0.022729629650712013,0.02792314998805523,0.018280645832419395,0.013409076258540154,0.011607049964368343,0.010030648671090603,0.009378863498568535,0.008475597947835922,0.007493344135582447,0.006625473033636808,0.007116304244846106,0.005754504352807999,0.004746535327285528,0.004948141984641552,0.004801498260349035,0.004258213564753532,0.003939157817512751,0.002824932336807251,0.0033058051485568285,0.003462952794507146,0.0033900602720677853,0.002526078373193741,0.002960957121104002,0.0037639469373971224,0.0035060597583651543,0.0027728904969990253,0.0025743034202605486,0.0023465899284929037,0.002084144623950124,0.0016974038444459438,0.0020559905096888542,0.0019089318811893463,0.0016114522004500031,0.0023916743230074644,0.0017682305769994855,0.002002210123464465,0.0023305059876292944,0.0013440832262858748,0.002365540247410536,0.0013741158181801438,0.0022731784265488386,0.0014228445943444967,0.0015244717942550778,0.002004177775233984,0.0022545361425727606,0.0015764163108542562,0.001833486370742321,0.0019515459425747395,0.0013840649044141173,0.0020561469718813896,0.0017450085142627358,0.001751746516674757,0.0016818909207358956,0.0019631299655884504,0.0027293087914586067,0.0019187928410246968,0.0013846398796886206,0.0012818402610719204,0.0015931170200929046,0.0015843170695006847,0.000816306215710938,0.0016896143788471818,0.001590958796441555
6,0.20042432844638824,0.023641197010874748,0.020284872502088547,0.02033940888941288,0.022196605801582336,0.02064257673919201,0.01873714104294777,0.016717007383704185,0.015113774687051773,0.013315516524016857,0.01630578376352787,0.012063078582286835,0.013233041390776634,0.019515857100486755,0.0258101187646389,0.02068655751645565,0.02896382287144661,0.018219133839011192,0.014017255045473576,0.013312307186424732,0.012416328303515911,0.009353095665574074,0.005333532579243183,0.007289818953722715,0.008016327396035194,0.005033330526202917,0.005650597158819437,0.004821274895220995,0.004176708869636059,0.005309335421770811,0.0027319372165948153,0.0032985080033540726,0.0032330527901649475,0.0034258526284247637,0.002323990687727928,0.002059255726635456,0.0032293566036969423,0.002868420910090208,0.0029956880025565624,0.0020580640994012356,0.0029914656188338995,0.0023016310296952724,0.0016567198326811194,0.0017010432202368975,0.0019176136702299118,0.001762833446264267,0.001650859834626317,0.0018027030164375901,0.0022197228390723467,0.0021126579958945513,0.0012561935000121593,0.002177847782149911,0.002484667580574751,0.0020797518081963062,0.0016847772058099508,0.0018555410206317902,0.0024966944474726915,0.0017397082410752773,0.0013128297869116068,0.001461497158743441,0.0018915520049631596,0.001527257147245109,0.002292388118803501,0.001744727953337133,0.0019474567379802465,0.0015091514214873314,0.0019350372022017837,0.001501385122537613,0.0020586256869137287,0.0026549426838755608,0.0017248193034902215,0.0011796366889029741,0.0014477954246103764,0.0013466117670759559,0.0017393272137269378,0.0013866587541997433,0.0014987855684012175,0.0014998828992247581
7,0.1763629913330078,0.02330993488430977,0.024666396901011467,0.0262299757450819,0.019416911527514458,0.020229358226060867,0.02017361670732498,0.020415233448147774,0.018359195441007614,0.015582534484565258,0.012261840514838696,0.014257256872951984,0.012623196467757225,0.024794425815343857,0.020686332136392593,0.020904552191495895,0.02206508442759514,0.019043218344449997,0.011385058052837849,0.013117282651364803,0.011411694809794426,0.009649023413658142,0.007167614530771971,0.007215618621557951,0.006612236611545086,0.006477998103946447,0.005017520394176245,0.003933397121727467,0.004836127161979675,0.004069211892783642,0.003688790136948228,0.004229192156344652,0.0038582501001656055,0.0028315403033047915,0.003660195041447878,0.0027374953497201204,0.0030662743374705315,0.0036262222565710545,0.002157496754080057,0.0038065037224441767,0.0029611161444336176,0.0027821892872452736,0.0024930513463914394,0.0017232027603313327,0.001977684907615185,0.002168467966839671,0.001624990371055901,0.002589290961623192,0.0031644264236092567,0.0023074725177139044,0.0022706619929522276,0.0018680898938328028,0.0022046177182346582,0.0016453192802146077,0.0020607979968190193,0.0015250012511387467,0.0020655205007642508,0.0021031093783676624,0.0016878911992534995,0.002251040656119585,0.001460495637729764,0.0014342557406052947,0.0015334150521084666,0.0025965366512537003,0.0017346892273053527,0.001995125086978078,0.0018028081394731998,0.0014462934341281652,0.00186342338565737,0.0019948550034314394,0.001716787926852703,0.0021845458541065454,0.0010984321124851704,0.001488582114689052,0.0017232673708349466,0.00165226636454463,0.002047357615083456,0.001082337461411953
8,0.1782066375017166,0.028181657195091248,0.022557346150279045,0.018932515755295753,0.03145606815814972,0.022747114300727844,0.02342604286968708,0.019996898248791695,0.016650352627038956,0.016902511939406395,0.014152111485600471,0.014057300053536892,0.01452363096177578,0.022671544924378395,0.027351833879947662,0.02118496410548687,0.024172307923436165,0.018974145874381065,0.013535135425627232,0.008840369991958141,0.011359330266714096,0.009792354889214039,0.0068891216069459915,0.009431852027773857,0.006323728710412979,0.004993492737412453,0.006108288653194904,0.004573031794279814,0.0040234108455479145,0.003984683193266392,0.0037328347098082304,0.0040186308324337006,0.0035958196967840195,0.0030508614145219326,0.002873056335374713,0.002049960196018219,0.003497307188808918,0.00280457129701972,0.0022014423739165068,0.0026680477894842625,0.0030942216981202364,0.00241266330704093,0.0019737882539629936,0.0023088317830115557,0.0022878660820424557,0.0015660050557926297,0.0017507183365523815,0.0015698292991146445,0.001861562835983932,0.0010489787673577666,0.0013423921773210168,0.0018900957657024264,0.0017646581400185823,0.0022464049980044365,0.0021137252915650606,0.0021864131558686495,0.0021000688429921865,0.0016592263709753752,0.0017479537054896355,0.002706444589421153,0.00191570317838341,0.0017719395691528916,0.0014693195698782802,0.0014016173081472516,0.001778788398951292,0.0020108576864004135,0.0012307751458138227,0.0016750399954617023,0.0022773100063204765,0.0017179538263007998,0.0010239076800644398,0.0009859544225037098,0.0013773180544376373,0.0017432024469599128,0.00220183446072042,0.0016786493360996246,0.0015322108520194888,0.0018036292167380452
9,0.17149755358695984,0.019840700551867485,0.02816068008542061,0.023309145122766495,0.019205115735530853,0.020964672788977623,0.016999514773488045,0.020465170964598656,0.018245594576001167,0.017806636169552803,0.013493191450834274,0.013579616323113441,0.014218675903975964,0.021000655367970467,0.024501826614141464,0.020896324887871742,0.028720995411276817,0.019382134079933167,0.011761161498725414,0.01004453282803297,0.0115806320682168,0.007481609936803579,0.006593015976250172,0.007460317108780146,0.005155067425221205,0.0055619184859097,0.0064141335897147655,0.00407737260684371,0.004428173881024122,0.0032853700686246157,0.004087990149855614,0.004413912072777748,0.003400653600692749,0.0037258246447890997,0.0024735864717513323,0.003004042198881507,0.0038917118217796087,0.0035352539271116257,0.0021050036884844303,0.0029758296441286802,0.002371160313487053,0.0025454177521169186,0.0017203130992129445,0.002109288237988949,0.0019472975982353091,0.002032470889389515,0.001662435824982822,0.001578042982146144,0.0018851215718314052,0.0023311094846576452,0.001900174655020237,0.0019428442465141416,0.0021329657174646854,0.0016798835713416338,0.001855436828918755,0.0018397723324596882,0.0023444844409823418,0.0016419909661635756,0.0018566582584753633,0.002025173744186759,0.0013095532776787877,0.001581566408276558,0.001952122082002461,0.0018312929896637797,0.0014833329478278756,0.0015528034418821335,0.0018529371591284871,0.0016463365172967315,0.0012584035284817219,0.002068630186840892,0.001963068963959813,0.0023444544058293104,0.0018377357628196478,0.0011612654197961092,0.0014306283555924892,0.0015011121286079288,0.0013378141447901726,0.0017532665515318513
